order_time,original_product_id,age,price,age_range,prefecture,area,tab,big_category,middle_category,color,favorite,review
2015/12/08 0:00:00,868578,34,2850,30歳-34歳,福島県,東北,レディース,ワンピース・ドレス,ワンピース,グレー,27362,4.06
2016/10/16 0:00:00,596800,32,500,30歳-34歳,東京都,関東,レディース,トップス,Ｔシャツ,タートルネック【Ｍ】,21667,4.18
2015/11/06 0:00:00,24468,24,630,20歳-24歳,滋賀県,近畿,レディース,インナー,インナー全般,ブラック,18622,3.61
2014/02/27 0:00:00,431000,26,2563,25歳-29歳,宮城県,東北,不明,,,M(001),1352,3.2
2013/02/03 0:00:00,79449,24,943,20歳-24歳,愛媛県,四国,レディース,パンツ,デニム,S(001),66647,3.9
2016/07/04 0:00:00,988104,43,3761,40歳-44歳,東京都,関東,レディース,シューズ,スリッポン,シルバー,196,5
2015/06/22 0:00:00,777915,35,1900,35歳-39歳,福岡県,九州,レディース,アクセサリー,ネックレス,シルバー,24,0
2014/04/29 0:00:00,91231,25,2389,25歳-29歳,熊本県,九州,レディース,シューズ,パンプス,ブラック,11881,3.52
2014/03/11 0:00:00,316774,26,2458,25歳-29歳,沖縄県,九州,レディース,シューズ,パンプス,ブラック,6121,3.37
2016/10/16 0:00:00,1255903,26,2099,25歳-29歳,静岡県,中部,レディース,シューズ,スニーカー,ホワイト,1931,3
2016/07/03 0:00:00,1216411,21,1649,20歳-24歳,愛知県,中部,レディース,トップス,ブラウス,フリー,2154,3.36
2015/06/22 0:00:00,272309,19,2979,15歳-19歳,大阪府,近畿,レディース,水着,その他水着,S,11286,3.5
2016/05/01 0:00:00,984739,33,2480,30歳-34歳,香川県,四国,レディース,パンツ,パンツ全般,フリー,2315,2.72
2017/01/22 0:00:00,1382518,16,599,15歳-19歳,東京都,関東,レディース,インナー,ブラ,[3]32C,139,0
2015/01/18 0:00:00,554391,47,1899,45歳-49歳,佐賀県,九州,レディース,シューズ,パンプス,M(001),13469,4.13
2016/11/01 0:00:00,825835,28,2707,25歳-29歳,静岡県,中部,メンズ,トップス,ニット・セーター,M,2718,4.27
2013/12/23 0:00:00,332124,28,1600,25歳-29歳,京都府,近畿,レディース,パンツ,ショートパンツ,M,380,3.22
2013/02/14 0:00:00,120984,28,943,25歳-29歳,福岡県,九州,レディース,トップス,カーディガン,レッド,5,0
2016/12/10 0:00:00,1266121,19,2831,15歳-19歳,兵庫県,近畿,レディース,シューズ,ブーティ,L(23.5-24cm),552,0
2016/07/05 0:00:00,1131645,46,1845,45歳-49歳,,,レディース,インナー,ブラ&ショーツセット,,378,0
2015/07/07 0:00:00,743410,23,2750,20歳-24歳,福岡県,九州,レディース,シューズ,サンダル,ホワイト,21080,4.67
2015/10/07 0:00:00,808361,37,2200,35歳-39歳,埼玉県,関東,レディース,トップス,カットソー,M,425,3.71
2015/08/20 0:00:00,716266,27,3695,25歳-29歳,千葉県,関東,レディース,バッグ,ボストンバッグ,ブラック,60,0
2015/07/05 0:00:00,749745,35,920,35歳-39歳,岩手県,東北,レディース,シューズ,スニーカー,ブラック,4147,4.09
2014/06/08 0:00:00,464987,27,1140,25歳-29歳,山口県,中国,レディース,トップス,カーディガン,ホワイト,1523,3.72
2016/06/26 0:00:00,638862,42,1658,40歳-44歳,神奈川県,関東,レディース,パンツ,パンツ全般,Lサイズ,115398,4.06
2013/07/15 0:00:00,234049,18,743,15歳-19歳,埼玉県,関東,不明,,,F,1378,3.91
2015/10/24 0:00:00,831846,47,2131,45歳-49歳,東京都,関東,レディース,トップス,ニット・セーター,ブルー,1582,3.6
2015/07/07 0:00:00,490513,18,450,15歳-19歳,神奈川県,関東,レディース,シューズ,サンダル,ローズ,25387,3.94
2016/01/19 0:00:00,847037,34,1850,30歳-34歳,愛知県,中部,レディース,パンツ,スキニーパンツ,L(004),38407,4.07
2015/08/23 0:00:00,474028,18,3735,15歳-19歳,兵庫県,近畿,レディース,ワンピース・ドレス,ワンピース,マーブル,5136,3.72
2013/01/05 0:00:00,128022,47,943,45歳-49歳,大阪府,近畿,不明,,,L(004),0,4
2017/01/12 0:00:00,1235314,30,5463,30歳-34歳,千葉県,関東,レディース,ワンピース・ドレス,ドレス,15号,199,0
2017/01/10 0:00:00,230779,31,1204,30歳-34歳,福岡県,九州,レディース,パンツ,パンツ全般,S(ロング丈)(000),113618,4.26
2014/08/30 0:00:00,492045,24,1598,20歳-24歳,新潟県,中部,レディース,トップス,タンクトップ,ホワイト,333,3
2016/12/04 0:00:00,836452,44,1757,40歳-44歳,埼玉県,関東,レディース,トップス,ニット・セーター,タートルネックM(003),51030,4.19
2015/06/29 0:00:00,784351,29,1480,25歳-29歳,埼玉県,関東,レディース,インナー,ブラ,1.ブラック,1575,2.87
2014/09/11 0:00:00,553892,35,1936,35歳-39歳,神奈川県,関東,レディース,トップス,パーカ,ダークグレー,662,3.54
2016/05/24 0:00:00,1139352,50,4600,50歳-54歳,岡山県,中国,レディース,アウター,ベスト,01 アイボリーベージュ,87,5
2016/01/05 0:00:00,211119,35,1500,35歳-39歳,埼玉県,関東,レディース,シューズ,レインブーツ,L(002),5631,4.26
2016/06/10 0:00:00,722937,19,2136,15歳-19歳,長崎県,九州,メンズ,シューズ,スニーカー,ブリーチデニム(スリッポン),1676,4.23
2016/12/15 0:00:00,1341951,46,1649,45歳-49歳,埼玉県,関東,レディース,シューズ,パンプス,【38】(24.0cm),5743,3.82
2016/10/11 0:00:00,206368,24,2690,20歳-24歳,東京都,関東,レディース,トップス,ニット・セーター,ノーマル,30073,4.23
2014/06/20 0:00:00,413517,19,570,15歳-19歳,鹿児島県,九州,レディース,トップス,キャミソール,M,5095,3.9
2017/01/16 0:00:00,1320743,28,2016,25歳-29歳,埼玉県,関東,レディース,パンツ,オールインワン,FREE,1219,2.75
2012/10/03 0:00:00,118857,24,3791,20歳-24歳,福島県,東北,不明,,,XS,202,5
2014/02/06 0:00:00,12628,21,839,20歳-24歳,鳥取県,中国,レディース,パンツ,その他パンツ,L,957,3.86
2014/07/16 0:00:00,479852,25,1000,25歳-29歳,静岡県,中部,不明,,,F,661,2.71
2016/08/09 0:00:00,770526,21,1389,20歳-24歳,島根県,中国,レディース,水着,ビキニ,M(001),3920,4.21
2016/07/21 0:00:00,855886,32,1235,30歳-34歳,東京都,関東,レディース,アクセサリー,ブレスレット・バングル,トライアングル,184,0
2016/06/08 0:00:00,544114,21,1697,20歳-24歳,東京都,関東,メンズ,トップス,シャツ,L,2510,3.79
2013/07/19 0:00:00,234107,30,1814,30歳-34歳,大阪府,近畿,レディース,パンツ,パンツ全般,,1566,3.66
2016/04/29 0:00:00,969073,25,2856,25歳-29歳,神奈川県,関東,レディース,トップス,Ｔシャツ,ワンサイズ,190,0
2014/12/27 0:00:00,386540,24,1737,20歳-24歳,兵庫県,近畿,レディース,パンツ,ショートパンツ,グレー,15171,3.72
2013/11/29 0:00:00,323599,27,1600,25歳-29歳,愛知県,中部,レディース,シューズ,パンプス,23.5cm(235),1735,3.84
2016/03/16 0:00:00,947165,37,1000,35歳-39歳,神奈川県,関東,キッズ,トップス,Ｔシャツ,150,123,3
2012/12/18 0:00:00,121872,28,2848,25歳-29歳,富山県,中部,レディース,シューズ,ブーツ,M(003),357,4
2015/08/25 0:00:00,807438,28,3620,25歳-29歳,大阪府,近畿,レディース,ワンピース・ドレス,ワンピース,IVORY,34,4
2015/04/16 0:00:00,725760,27,1600,25歳-29歳,栃木県,関東,レディース,インナー,レギンス・スパッツ,ブラック/BLK,370,3.66
2014/08/28 0:00:00,325017,27,1780,25歳-29歳,鹿児島県,九州,レディース,トップス,カーディガン,◆フリー,968,3.41
2016/02/18 0:00:00,850159,36,2380,35歳-39歳,東京都,関東,レディース,トップス,パーカ,XL,5822,2.98
2015/01/11 0:00:00,610906,18,1200,15歳-19歳,宮城県,東北,レディース,インナー,ブラ&ショーツセット,2.ブルー,129,0
2014/04/06 0:00:00,314676,31,933,30歳-34歳,福島県,東北,レディース,パンツ,パンツ全般,S,483,3.75
2012/08/24 0:00:00,88578,23,477,20歳-24歳,大阪府,近畿,レディース,シューズ,その他シューズ,キャメル,12,0
2017/01/06 0:00:00,934196,30,400,30歳-34歳,東京都,関東,レディース,インナー,ショーツ,ホワイト【即納】,3270,4.41
2012/12/07 0:00:00,118589,32,854,30歳-34歳,北海道,北海道,レディース,トップス,タンクトップ,M,28,0
2013/09/01 0:00:00,281861,46,1220,45歳-49歳,北海道,北海道,レディース,トップス,タンクトップ,ホワイト【即納】,77,2.5
2015/11/10 0:00:00,331770,20,692,20歳-24歳,沖縄県,九州,レディース,スカート,ミニスカート,薄ブルー,57752,3.95
2016/07/08 0:00:00,808086,35,1185,35歳-39歳,神奈川県,関東,レディース,ワンピース・ドレス,ワンピース,ネイビー,579,3
2015/05/31 0:00:00,766641,26,2760,25歳-29歳,千葉県,関東,レディース,トップス,シャツ,ホワイト,149,0
2015/02/19 0:00:00,25904,38,1188,35歳-39歳,広島県,中国,レディース,パンツ,デニム,ブラック,10874,3.65
2016/01/27 0:00:00,926902,21,8900,20歳-24歳,岩手県,東北,メンズ,アウター,デニムジャケット,XL(48),125,0
2013/04/16 0:00:00,24468,27,648,25歳-29歳,新潟県,中部,レディース,インナー,インナー全般,ブラック[予約4/22〜27前後発送],18622,3.61
2014/11/08 0:00:00,597816,23,1477,20歳-24歳,神奈川県,関東,不明,,,-,74,3.71
2013/08/17 0:00:00,145539,20,926,20歳-24歳,埼玉県,関東,レディース,インナー,ブラ,ブラック,5327,3.79
2014/08/23 0:00:00,486503,28,990,25歳-29歳,千葉県,関東,レディース,トップス,チューブトップ,1.ブラック,8704,3.59
2015/01/01 0:00:00,558810,23,3380,20歳-24歳,奈良県,近畿,レディース,シューズ,ショートブーツ,ブラック,9243,4.44
2013/07/07 0:00:00,235597,32,1421,30歳-34歳,東京都,関東,レディース,トップス,カーディガン,ブラック,1030,3.2
2015/09/15 0:00:00,599277,27,1842,25歳-29歳,愛知県,中部,レディース,シューズ,スニーカー,22.5,14204,4.24
2013/09/09 0:00:00,127599,28,2553,25歳-29歳,大阪府,近畿,レディース,トップス,パーカ,,1033,4.62
2015/08/11 0:00:00,688487,19,2221,15歳-19歳,沖縄県,九州,レディース,パンツ,オールインワン,M,174,0
2015/12/19 0:00:00,873786,26,1270,25歳-29歳,東京都,関東,レディース,小物,マフラー,F(フリーサイズ)(020),6320,4.04
2016/10/09 0:00:00,113998,29,980,25歳-29歳,岡山県,中国,レディース,シューズ,ムートンブーツ,ブラック,54574,4.12
2015/04/12 0:00:00,716961,23,704,20歳-24歳,北海道,北海道,レディース,トップス,カーディガン,ホワイト,5620,3.84
2015/09/28 0:00:00,576742,32,1900,30歳-34歳,北海道,北海道,キッズ,ベビー,ベビーボトムス,90cm,125,5
2014/01/12 0:00:00,328387,27,1505,25歳-29歳,埼玉県,関東,レディース,ワンピース・ドレス,ワンピース,ブルー,7526,2.99
2012/09/07 0:00:00,89261,37,1059,35歳-39歳,東京都,関東,レディース,ワンピース・ドレス,ワンピース,マスタード,117,5
2016/05/04 0:00:00,294299,19,1580,15歳-19歳,神奈川県,関東,レディース,シューズ,パンプス,ピンク,94666,3.99
2015/06/11 0:00:00,696473,21,680,20歳-24歳,熊本県,九州,レディース,インナー,ブラ,Type2,4542,3.19
2013/03/17 0:00:00,136553,25,2362,25歳-29歳,千葉県,関東,レディース,ワンピース・ドレス,ワンピース,M,1910,2.82
2015/08/15 0:00:00,499279,26,1852,25歳-29歳,神奈川県,関東,レディース,シューズ,フラットシューズ,【36】<br>(22.5〜23.0cm),18194,3.38
2014/07/28 0:00:00,546279,19,4158,15歳-19歳,大阪府,近畿,レディース,水着,その他水着,Lサイズ,101,3
2016/01/01 0:00:00,832219,37,2490,35歳-39歳,福岡県,九州,レディース,ワンピース・ドレス,ワンピース,F,3017,4.06
2014/06/19 0:00:00,281957,34,4667,30歳-34歳,福岡県,九州,レディース,シューズ,サンダル,ダークブラウン,80,0
2016/12/25 0:00:00,836452,41,1757,40歳-44歳,京都府,近畿,レディース,トップス,ニット・セーター,VネックM(008),51030,4.19
2016/09/02 0:00:00,501124,27,2067,25歳-29歳,愛知県,中部,レディース,ルームウェア・パジャマ,ルームウェア,L,15353,4.14
2017/01/15 0:00:00,1293147,16,3280,15歳-19歳,奈良県,近畿,レディース,アウター,ジャケット・ブルゾン,M,2081,4.6
2014/12/25 0:00:00,684017,24,1518,20歳-24歳,大阪府,近畿,レディース,パンツ,スキニーパンツ,XS(001),856,4.14
2015/04/24 0:00:00,501096,39,973,35歳-39歳,秋田県,東北,レディース,パンツ,スキニーパンツ,M,299,2
2012/10/28 0:00:00,125438,31,2839,30歳-34歳,兵庫県,近畿,レディース,シューズ,スニーカー,L,343,3.5
2015/11/15 0:00:00,608278,37,2900,35歳-39歳,千葉県,関東,レディース,トップス,カーディガン,フリーサイズ,765,3.9
2016/01/02 0:00:00,840129,28,1778,25歳-29歳,愛知県,中部,レディース,アクセサリー,ブレスレット・バングル,Bタイプ（ツヤなし）,494,4
2016/05/02 0:00:00,779841,17,2822,15歳-19歳,宮城県,東北,レディース,水着,ビキニ,ホワイト,5443,3.83
2013/09/09 0:00:00,211124,23,1265,20歳-24歳,広島県,中国,レディース,トップス,Ｔシャツ,L(002),193,4.44
2015/08/27 0:00:00,753575,29,1935,25歳-29歳,兵庫県,近畿,レディース,トップス,Ｔシャツ,ホワイト,26187,3.42
2016/11/14 0:00:00,1391879,19,1800,15歳-19歳,千葉県,関東,レディース,パンツ,レギンス,ブラック,909,4.66
2013/01/18 0:00:00,127931,32,934,30歳-34歳,茨城県,関東,レディース,インナー,インナーキャミソール,size-【M】,1523,4.2
2016/05/02 0:00:00,966516,30,825,30歳-34歳,群馬県,関東,キッズ,パンツ,パンツ全般,100cm,1333,3.86
2012/12/16 0:00:00,128015,24,1896,20歳-24歳,熊本県,九州,レディース,スカート,ミニスカート,S(002),180,4
2013/01/24 0:00:00,109173,22,839,20歳-24歳,愛知県,中部,不明,,,ベージュ　9514,54,2
2014/11/07 0:00:00,500892,22,1165,20歳-24歳,岐阜県,中部,レディース,トップス,Ｔシャツ,,490,3.69
2015/11/05 0:00:00,824688,24,487,20歳-24歳,大阪府,近畿,レディース,シューズ,シューケアグッズ,ワンサイズ,3860,4.2
2016/05/17 0:00:00,1129577,47,1485,45歳-49歳,茨城県,関東,レディース,シューズ,サンダル,ホワイト,3824,3
2016/04/30 0:00:00,867681,28,4784,25歳-29歳,兵庫県,近畿,メンズ,トップス,カーディガン,ライトグレー,1690,2.92
2015/11/23 0:00:00,832607,32,0,30歳-34歳,神奈川県,関東,レディース,ワンピース・ドレス,ワンピース,グレー,10599,3.13
2016/09/28 0:00:00,1138107,26,800,25歳-29歳,,,レディース,バッグ,トートバッグ,ブルー,10019,4.39
2016/12/28 0:00:00,1320409,28,1900,25歳-29歳,島根県,中国,レディース,トップス,ベスト・ジレ,GRAY,17,0
2013/10/15 0:00:00,313849,23,3791,20歳-24歳,東京都,関東,レディース,シューズ,ブーツ,ブラックスエード,1004,4.2
2014/11/07 0:00:00,619934,24,1674,20歳-24歳,東京都,関東,レディース,トップス,Ｔシャツ,M,108,3.28
2013/06/17 0:00:00,255298,24,2555,20歳-24歳,兵庫県,近畿,不明,,,S〜M,0,3
2016/05/30 0:00:00,1146270,41,2480,40歳-44歳,大阪府,近畿,レディース,トップス,カットソー,ホワイト,906,3.87
2016/12/23 0:00:00,1401752,19,2830,15歳-19歳,,,レディース,トップス,トレーナー,ベージュ,2543,4
2014/09/01 0:00:00,530935,25,463,25歳-29歳,千葉県,関東,レディース,小物,スマホケース,FREE,9478,4.08
2016/04/06 0:00:00,848245,44,1650,40歳-44歳,鹿児島県,九州,レディース,ワンピース・ドレス,ワンピース,M,287,4
2016/10/07 0:00:00,554213,21,1203,20歳-24歳,大阪府,近畿,キッズ,パンツ,レギンス,80,4574,4.18
2014/09/06 0:00:00,484698,21,1780,20歳-24歳,神奈川県,関東,レディース,シューズ,パンプス,M(001),1296,3.92
2016/07/17 0:00:00,463947,28,2950,25歳-29歳,北海道,北海道,レディース,シューズ,パンプス,ベージュa,4775,4.11
2013/10/06 0:00:00,324655,38,2811,35歳-39歳,神奈川県,関東,レディース,トップス,ニット・セーター,グレー,434,2.1
2017/01/31 0:00:00,1047584,41,1186,40歳-44歳,兵庫県,近畿,キッズ,パンツ,パンツ全般,100cm,8446,4.46
2013/11/23 0:00:00,370888,21,1229,20歳-24歳,宮城県,東北,レディース,アクセサリー,ネックレス,1.ゴールド,11,0
2015/10/04 0:00:00,79449,19,1480,15歳-19歳,茨城県,関東,レディース,パンツ,デニム,LL(005),66647,3.9
2013/06/25 0:00:00,198993,24,2000,20歳-24歳,山形県,東北,不明,,,度数：±0.00,222,3.66
2014/09/15 0:00:00,561178,37,2256,35歳-39歳,静岡県,中部,レディース,ワンピース・ドレス,ワンピース,ダークブルー,204,2.5
2013/01/14 0:00:00,112598,22,2267,20歳-24歳,千葉県,関東,レディース,シューズ,パンプス,LL,1191,4.17
2015/10/12 0:00:00,465316,26,1233,25歳-29歳,群馬県,関東,レディース,財布,財布全般,FREE,11821,3.57
2015/09/22 0:00:00,778282,18,1450,15歳-19歳,神奈川県,関東,レディース,インナー,ブラ&ショーツセット,1.ホワイト,402,5
